username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
realDonaldTrump;2017-09-20 06:04;10864;56306;"It was a great honor to have spoken before the countries of the world at the United Nations. # USAatUNGA # UNGA https://instagram.com/p/BZPRctNg-5U/ pic.twitter.com/6Hu3AeUp58";;;# #;"910263274918367236";https://twitter.com/realDonaldTrump/status/910263274918367236
realDonaldTrump;2017-09-20 04:05;50510;183305;"God bless the people of Mexico City. We are with you and will be there for you.";;;;"910233418474098688";https://twitter.com/realDonaldTrump/status/910233418474098688
realDonaldTrump;2017-09-20 03:09;16171;64987;"As President of the United States of America, I will ALWAYS put # AmericaFirst # UNGA Full remarks: http://45.wh.gov/wkGxNw pic.twitter.com/XrtpAWwuCn";;;# #;"910219338044657664";https://twitter.com/realDonaldTrump/status/910219338044657664
realDonaldTrump;2017-09-20 01:22;22195;79381;"Thehas great strength & patience, but if it is forced to defend itself or its allies, we will have no choice but to totally destroy # NoKo.pic.twitter.com/P4vAanXvgm";;;#;"910192375267561472";https://twitter.com/realDonaldTrump/status/910192375267561472
realDonaldTrump;2017-09-19 19:21;13182;77104;"Big day at the United Nations - many good things, and some tricky ones, happening. We have a great team. Big speech at 10:00 A.M.";;;;"910101538336583680";https://twitter.com/realDonaldTrump/status/910101538336583680
realDonaldTrump;2017-09-19 12:47;7651;35958;"# USAatUNGA # UNGApic.twitter.com/MjIJ7HG3eU";;;# #;"910002272825831425";https://twitter.com/realDonaldTrump/status/910002272825831425
realDonaldTrump;2017-09-19 12:18;18248;58248;"We call for the full restoration of democracy and political freedoms in Venezuela, and we want it to happen very, very soon!pic.twitter.com/bMJDOtAesl";;;;"909995135009804288";https://twitter.com/realDonaldTrump/status/909995135009804288
realDonaldTrump;2017-09-19 11:01;7186;37382;"It was a great honor to be with President @ EmmanuelMacron of France this afternoon with his delegation. Great bilateral meeting! # UNGApic.twitter.com/HnxDDU5d5F";;@;#;"909975689838731264";https://twitter.com/realDonaldTrump/status/909975689838731264
realDonaldTrump;2017-09-19 07:31;11204;49241;"Such an honor to have my good friend, Israel PM @ Netanyahu, join us w/ his delegation in NYC this afternoon. # UNGA http://45.wh.gov/Israel pic.twitter.com/jwU4e8Yk8A";;@;#;"909922763774861314";https://twitter.com/realDonaldTrump/status/909922763774861314
realDonaldTrump;2017-09-19 00:57;12721;70902;"Looking forward to meeting with Prime Minister @ Netanyahu shortly. Peace in the Middle East would be a truly great legacy for ALL people!";;@;;"909823695299981313";https://twitter.com/realDonaldTrump/status/909823695299981313
realDonaldTrump;2017-09-19 00:36;8351;36183;"We commend SG @ AntonioGuterres & his call for the UN to focus more on people & less on bureaucracy. # USAatUNGA # UNGA http://45.wh.gov/K2mggs pic.twitter.com/UQn6RrC9Xw";;@;# #;"909818335130525697";https://twitter.com/realDonaldTrump/status/909818335130525697
realDonaldTrump;2017-09-18 21:16;9078;49036;"Happy 70th Birthday @ CIA!pic.twitter.com/CU3gOZMf7J";;@;;"909768037787717633";https://twitter.com/realDonaldTrump/status/909768037787717633
realDonaldTrump;2017-09-18 21:14;11806;60242;"Happy 70th Birthday @ USAirForce!pic.twitter.com/snkXO40vXM";;@;;"909767654432526336";https://twitter.com/realDonaldTrump/status/909767654432526336
realDonaldTrump;2017-09-17 21:00;12990;65100;"Important meetings and calls scheduled for today. Military and economy are getting stronger by the day, and our enemies know it. # MAGA";;;#;"909401572341370881";https://twitter.com/realDonaldTrump/status/909401572341370881
realDonaldTrump;2017-09-17 20:28;13934;66456;"My great honor!https://twitter.com/dcexaminer/status/909190439265341440 …";;;;"909393531143380992";https://twitter.com/realDonaldTrump/status/909393531143380992
realDonaldTrump;2017-09-17 19:57;5818;35301;"Thank you!https://twitter.com/glamourizes/status/909385022469062657 …";;;;"909385782275788800";https://twitter.com/realDonaldTrump/status/909385782275788800
realDonaldTrump;2017-09-17 19:53;40504;140399;"I spoke with President Moon of South Korea last night. Asked him how Rocket Man is doing. Long gas lines forming in North Korea. Too bad!";;;;"909384837018112000";https://twitter.com/realDonaldTrump/status/909384837018112000
realDonaldTrump;2017-09-17 19:40;8991;49852;"Attorney General Bill Schuette will be a fantastic Governor for the great State of Michigan. I am bringing back your jobs and Bill will help";;;;"909381488445190145";https://twitter.com/realDonaldTrump/status/909381488445190145
realDonaldTrump;2017-09-17 07:04;9330;53385;"I will be in Huntsville, Alabama, on Saturday night to support Luther Strange for Senate. "Big Luther" is a great guy who gets things done!";;;;"909191177810915328";https://twitter.com/realDonaldTrump/status/909191177810915328
realDonaldTrump;2017-09-17 06:40;15321;79783;"A great deal of good things happening for our country. Jobs and Stock Market at all time highs, and I believe will be getting even better!";;;;"909185223887347712";https://twitter.com/realDonaldTrump/status/909185223887347712
realDonaldTrump;2017-09-16 07:54;20481;87005;"HAPPY 70th BIRTHDAY to the @ USAirForce! The American people are eternally grateful. Thank you for keeping America PROUD, STRONG and FREE!pic.twitter.com/DYxkh3gj0R";;@;;"908841360131743744";https://twitter.com/realDonaldTrump/status/908841360131743744
realDonaldTrump;2017-09-16 06:58;14018;54720;"We will defend our people, our nations and our civilization from all who dare to threaten our way of life...cont: https://www.facebook.com/DonaldTrump/posts/10159843256785725 …pic.twitter.com/sIiAuxL3OE";;;;"908827394856947712";https://twitter.com/realDonaldTrump/status/908827394856947712
realDonaldTrump;2017-09-16 04:54;13851;63457;"Our hearts & prayers go out to the people of London, who suffered a vicious terrorist attack....pic.twitter.com/Q2hTBV2l5t";;;;"908796281002307584";https://twitter.com/realDonaldTrump/status/908796281002307584
realDonaldTrump;2017-09-16 03:02;12369;50103;"NEVER forget our HEROES held prisoner or who have gone missing in action while serving their country. Proclamation: http://45.wh.gov/POWMIARecognitionDay …pic.twitter.com/yZTr7rlpTV";;;;"908768057140629506";https://twitter.com/realDonaldTrump/status/908768057140629506
realDonaldTrump;2017-09-16 00:49;31285;112001;"Frank “FX” Giaccio- On behalf of @ FLOTUS Melania & myself, THANK YOU for doing a GREAT job this morning! @ NatlParkService gives you an A+!pic.twitter.com/135DxuapUI";;@ @;;"908734537311678464";https://twitter.com/realDonaldTrump/status/908734537311678464
realDonaldTrump;2017-09-16 00:09;10126;40519;"WEEKLY ADDRESSpic.twitter.com/MsaLA9POAt";;;;"908724382440284160";https://twitter.com/realDonaldTrump/status/908724382440284160
realDonaldTrump;2017-09-15 21:00;18064;72974;"CHAIN MIGRATION cannot be allowed to be part of any legislation on Immigration!";;;;"908676979561570304";https://twitter.com/realDonaldTrump/status/908676979561570304
realDonaldTrump;2017-09-15 19:20;26017;105966;"ESPN is paying a really big price for its politics (and bad programming). People are dumping it in RECORD numbers. Apologize for untruth!";;;;"908651641943003136";https://twitter.com/realDonaldTrump/status/908651641943003136
realDonaldTrump;2017-09-15 19:00;20159;96572;"We have made more progress in the last nine months against ISIS than the Obama Administration has made in 8 years.Must be proactive & nasty!";;;;"908646582807089152";https://twitter.com/realDonaldTrump/status/908646582807089152
realDonaldTrump;2017-09-15 18:54;22724;101128;"The travel ban into the United States should be far larger, tougher and more specific-but stupidly, that would not be politically correct!";;;;"908645126146265090";https://twitter.com/realDonaldTrump/status/908645126146265090
realDonaldTrump;2017-09-15 18:48;19712;92971;"Loser terrorists must be dealt with in a much tougher manner.The internet is their main recruitment tool which we must cut off & use better!";;;;"908643633901039617";https://twitter.com/realDonaldTrump/status/908643633901039617
realDonaldTrump;2017-09-15 18:42;26919;104214;"Another attack in London by a loser terrorist.These are sick and demented people who were in the sights of Scotland Yard. Must be proactive!";;;;"908642277987356673";https://twitter.com/realDonaldTrump/status/908642277987356673
realDonaldTrump;2017-09-15 18:37;11739;51128;"With the ridiculous Filibuster Rule in the Senate, Republicans need 60 votes to pass legislation, rather than 51. Can't get votes, END NOW!";;;;"908640949605163010";https://twitter.com/realDonaldTrump/status/908640949605163010
realDonaldTrump;2017-09-15 08:55;11597;55890;"FLORIDA- Just like TX, WE are w/you today, we are w/you tomorrow, & we will be w/you EVERY SINGLE DAY AFTER, to RESTORE, RECOVER, & REBUILD!pic.twitter.com/phRMudujxJ";;;;"908494344008749056";https://twitter.com/realDonaldTrump/status/908494344008749056
realDonaldTrump;2017-09-15 05:11;12982;51569;"WE ARE WITH YOU FLORIDA! Emergency Information 1-800-342-3557 http://www.FloridaDisaster.org/info  Volunteer 1-800-FL-HELP-1 http://www.VolunteerFlorida.org pic.twitter.com/2Jj85weO1U";;;;"908438028980490240";https://twitter.com/realDonaldTrump/status/908438028980490240
realDonaldTrump;2017-09-15 03:32;12389;61970;"...I told Republicans to approve healthcare fast or this would happen. But don't worry, I will veto because I love our country & its people.";;;;"908413134196572161";https://twitter.com/realDonaldTrump/status/908413134196572161
realDonaldTrump;2017-09-15 03:31;16248;69741;"Bernie Sanders is pushing hard for a single payer healthcare plan - a curse on the U.S. & its people...";;;;"908413019050463232";https://twitter.com/realDonaldTrump/status/908413019050463232
realDonaldTrump;2017-09-15 03:18;10685;56655;"Spoke to President of Mexico to give condolences on terrible earthquake. Unable to reach for 3 days b/c of his cell phone reception at site.";;;;"908409572943126528";https://twitter.com/realDonaldTrump/status/908409572943126528
realDonaldTrump;2017-09-15 03:04;9548;58065;"Just left Florida for D.C. The people and spirit in THAT GREAT STATE is unbelievable. Damage horrific but will be better than ever!";;;;"908406085308096512";https://twitter.com/realDonaldTrump/status/908406085308096512
realDonaldTrump;2017-09-14 19:05;10061;64433;"Am leaving now for Florida to see our GREAT first responders and to thank the U.S. Coast Guard, FEMA etc. A real disaster, much work to do!";;;;"908285679335034880";https://twitter.com/realDonaldTrump/status/908285679335034880
realDonaldTrump;2017-09-14 18:35;10276;51254;"...They have been in our country for many years through no fault of their own - brought in by parents at young age. Plus BIG border security";;;;"908278070611779585";https://twitter.com/realDonaldTrump/status/908278070611779585
realDonaldTrump;2017-09-14 18:28;17409;79689;"Does anybody really want to throw out good, educated and accomplished young people who have jobs, some serving in the military? Really!.....";;;;"908276308265795585";https://twitter.com/realDonaldTrump/status/908276308265795585
realDonaldTrump;2017-09-14 18:20;22451;100634;"The WALL, which is already under construction in the form of new renovation of old and existing fences and walls, will continue to be built.";;;;"908274366739345409";https://twitter.com/realDonaldTrump/status/908274366739345409
realDonaldTrump;2017-09-14 18:11;16196;61463;"No deal was made last night on DACA. Massive border security would have to be agreed to in exchange for consent. Would be subject to vote.";;;;"908272007011282944";https://twitter.com/realDonaldTrump/status/908272007011282944
realDonaldTrump;2017-09-14 10:52;19755;89843;"The "deplorables" came back to haunt Hillary.They expressed their feelings loud and clear. She spent big money but, in the end, had no game!";;;;"908161523180285953";https://twitter.com/realDonaldTrump/status/908161523180285953
realDonaldTrump;2017-09-14 10:47;24169;108469;"Crooked Hillary Clinton blames everybody (and every thing) but herself for her election loss. She lost the debates and lost her direction!";;;;"908160218995068928";https://twitter.com/realDonaldTrump/status/908160218995068928
realDonaldTrump;2017-09-14 10:22;16698;73036;"China has a business tax rate of 15%. We should do everything possible to match them in order to win with our economy. Jobs and wages!";;;;"908154067658174469";https://twitter.com/realDonaldTrump/status/908154067658174469
realDonaldTrump;2017-09-13 20:36;18872;89749;"With Irma and Harvey devastation, Tax Cuts and Tax Reform is needed more than ever before. Go Congress, go!";;;;"907946177022369792";https://twitter.com/realDonaldTrump/status/907946177022369792
realDonaldTrump;2017-09-13 19:34;13890;83802;"I will be traveling to Florida tomorrow to meet with our great Coast Guard, FEMA and many of the brave first responders & others.";;;;"907930425657626624";https://twitter.com/realDonaldTrump/status/907930425657626624
